店名,評分,評論數,地址,鏈接
艾澤拉斯浪人吧,5.0 2 則評論,5.0 顆星 2,100台北市中正區漢口街一段4號7 樓,https://www.google.com/maps/place/%E8%89%BE%E6%BE%A4%E6%8B%89%E6%96%AF%E6%B5%AA%E4%BA%BA%E5%90%A7/data=!4m7!3m6!1s0x3442a93c09ef734f:0xd0847b7795ff4d0d!8m2!3d25.0450947!4d121.5147356!16s%2Fg%2F11kqh9znck!19sChIJT3PvCTypQjQRDU3_lXd7hNA?authuser=0&hl=zh-TW&rclk=1
ASA,3.9,135,100台北市中正區愛國東路18號,https://www.google.com/maps/place/ASA/data=!4m7!3m6!1s0x3442a99efbdd1471:0x194db8eb18139f9!8m2!3d25.0343879!4d121.5175269!16s%2Fg%2F11dzzzx17k!19sChIJcRTd-56pQjQR-TmBsY7blAE?authuser=0&hl=zh-TW&rclk=1
言文字 Emoji Cafe & Bar｜數位工作者聚落 The Digital Tribe,4.8,175,100台北市中正區開封街一段6號,https://www.google.com/maps/place/%E8%A8%80%E6%96%87%E5%AD%97+Emoji+Cafe+%26+Bar%EF%BD%9C%E6%95%B8%E4%BD%8D%E5%B7%A5%E4%BD%9C%E8%80%85%E8%81%9A%E8%90%BD+The+Digital+Tribe/data=!4m7!3m6!1s0x3442a9378b031537:0x58be1ee17fe5fa49!8m2!3d25.0459417!4d121.5140405!16s%2Fg%2F11t5rb446c!19sChIJNxUDizepQjQRSfrlf-Eevlg?authuser=0&hl=zh-TW&rclk=1
RainbowGym 彩虹健身房 公館健身房 健身酒吧,4.9,44,100台北市中正區羅斯福路四段64號6樓,https://www.google.com/maps/place/RainbowGym+%E5%BD%A9%E8%99%B9%E5%81%A5%E8%BA%AB%E6%88%BF+%E5%85%AC%E9%A4%A8%E5%81%A5%E8%BA%AB%E6%88%BF+%E5%81%A5%E8%BA%AB%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a937e2409f3d:0x7e1540fdcbaa3ab2!8m2!3d25.0146995!4d121.5340447!16s%2Fg%2F11sgxns88r!19sChIJPZ9A4jepQjQRsjqqy_1AFX4?authuser=0&hl=zh-TW&rclk=1
草頭西,4.5,138,100台北市中正區金門街25-2號,https://www.google.com/maps/place/%E8%8D%89%E9%A0%AD%E8%A5%BF/data=!4m7!3m6!1s0x3442a9ada3c8a33d:0x22da62389c38adf1!8m2!3d25.0211137!4d121.5228305!16s%2Fg%2F11qm0t0tkr!19sChIJPaPIo62pQjQR8a04nDhi2iI?authuser=0&hl=zh-TW&rclk=1
Mixtio 秘地｜咖啡.排餐.啤酒.餐酒館.商務.辦公｜不限時插座.包廂.76人場地租借.中正區美食,4.5,66,100台北市中正區仁愛路一段1號,https://www.google.com/maps/place/Mixtio+%E7%A7%98%E5%9C%B0%EF%BD%9C%E5%92%96%E5%95%A1.%E6%8E%92%E9%A4%90.%E5%95%A4%E9%85%92.%E9%A4%90%E9%85%92%E9%A4%A8.%E5%95%86%E5%8B%99.%E8%BE%A6%E5%85%AC%EF%BD%9C%E4%B8%8D%E9%99%90%E6%99%82%E6%8F%92%E5%BA%A7.%E5%8C%85%E5%BB%82.76%E4%BA%BA%E5%A0%B4%E5%9C%B0%E7%A7%9F%E5%80%9F.%E4%B8%AD%E6%AD%A3%E5%8D%80%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442a9f7c9482775:0x2c55eae89e46dd47!8m2!3d25.0394319!4d121.5193348!16s%2Fg%2F11txrmt0_m!19sChIJdSdIyfepQjQRR91GnujqVSw?authuser=0&hl=zh-TW&rclk=1
Bar27club,4.8 93 則評論,4.8 顆星 93,100台北市中正區開封街一段90號1樓,https://www.google.com/maps/place/Bar27club/data=!4m7!3m6!1s0x3442a9e3995acdf5:0x50ccb4f9e0a3c2e5!8m2!3d25.0459023!4d121.5103926!16s%2Fg%2F11vwfg_rv7!19sChIJ9c1ameOpQjQR5cKj4Pm0zFA?authuser=0&hl=zh-TW&rclk=1
小公館咖啡 精釀啤酒,3.9,376,100台北市中正區羅斯福路三段316巷8弄3號2樓,https://www.google.com/maps/place/%E5%B0%8F%E5%85%AC%E9%A4%A8%E5%92%96%E5%95%A1+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92/data=!4m7!3m6!1s0x3442a98b985e90af:0xc5bde3bd59320ecf!8m2!3d25.0157831!4d121.5325824!16s%2Fg%2F11g__hqs4!19sChIJr5BemIupQjQRzw4yWb3jvcU?authuser=0&hl=zh-TW&rclk=1
ABV Bar & Kitchen 加勒比海餐酒館 台北忠孝店 大安區美食 大安區餐酒館 異國料理烤肉｜中南美洲菜｜聚餐宵夜包場｜精釀啤酒餐廳,4.6,"4,001",106台北市大安區敦化南路一段233巷61號,https://www.google.com/maps/place/ABV+Bar+%26+Kitchen+%E5%8A%A0%E5%8B%92%E6%AF%94%E6%B5%B7%E9%A4%90%E9%85%92%E9%A4%A8+%E5%8F%B0%E5%8C%97%E5%BF%A0%E5%AD%9D%E5%BA%97+%E5%A4%A7%E5%AE%89%E5%8D%80%E7%BE%8E%E9%A3%9F+%E5%A4%A7%E5%AE%89%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E7%95%B0%E5%9C%8B%E6%96%99%E7%90%86%E7%83%A4%E8%82%89%EF%BD%9C%E4%B8%AD%E5%8D%97%E7%BE%8E%E6%B4%B2%E8%8F%9C%EF%BD%9C%E8%81%9A%E9%A4%90%E5%AE%B5%E5%A4%9C%E5%8C%85%E5%A0%B4%EF%BD%9C%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442abc5e5cc8e03:0xa58081d43316cce4!8m2!3d25.0405072!4d121.5523983!16s%2Fg%2F11byyrr0kv!19sChIJA47M5cWrQjQR5MwWM9SBgKU?authuser=0&hl=zh-TW&rclk=1
榕 RON Xinyi,4.5,"1,235",110台北市信義區基隆路二段12號,https://www.google.com/maps/place/%E6%A6%95+RON+Xinyi/data=!4m7!3m6!1s0x3442abca10c6d60d:0x7d87ed75a31f0ad3!8m2!3d25.03222!4d121.5589026!16s%2Fg%2F11f10dzn2f!19sChIJDdbGEMqrQjQR0wofo3Xth30?authuser=0&hl=zh-TW&rclk=1
Escape Bar｜台北酒吧｜信義區酒吧｜台北餐酒館｜信義區餐酒館｜台北信義區B,4.7,96,"11074台北市信義區文昌街316號, 1",https://www.google.com/maps/place/Escape+Bar%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7%EF%BD%9C%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%8D%80B/data=!4m7!3m6!1s0x3442ab6a15374dd7:0x6cd342cae6635ce3!8m2!3d25.0320572!4d121.5580747!16s%2Fg%2F11kpldjvyp!19sChIJ1003FWqrQjQR41xj5spC02w?authuser=0&hl=zh-TW&rclk=1
XD－Bar,5,894,110台北市信義區忠孝東路五段8號統一時代百貨夢廣場2樓,https://www.google.com/maps/place/XD%EF%BC%8DBar/data=!4m7!3m6!1s0x3442abd0f3924f69:0x6ba4451d9b787688!8m2!3d25.0406227!4d121.5654586!16s%2Fg%2F11srgxxylq!19sChIJaU-S89CrQjQRiHZ4mx1FpGs?authuser=0&hl=zh-TW&rclk=1
安慰劑 Placebo Taipei,4.3,"1,118",110台北市信義區基隆路二段83號,https://www.google.com/maps/place/%E5%AE%89%E6%85%B0%E5%8A%91+Placebo+Taipei/data=!4m7!3m6!1s0x3442abcaf14d1a35:0xca59c4fe8574e876!8m2!3d25.0300709!4d121.5579706!16s%2Fg%2F11crydqv8w!19sChIJNRpN8cqrQjQRduh0hf7EWco?authuser=0&hl=zh-TW&rclk=1
MQ - Marquee Taipei,4.2,542,110台北市信義區信義路五段16-1號,https://www.google.com/maps/place/MQ+-+Marquee+Taipei/data=!4m7!3m6!1s0x3442abb688a5e54d:0xf0f83d6abd6367f0!8m2!3d25.0325115!4d121.5631925!16s%2Fg%2F1vm784gw!19sChIJTeWliLarQjQR8GdjvWo9-PA?authuser=0&hl=zh-TW&rclk=1
Barcode,4.3,827,110台北市信義區松壽路22號5樓,https://www.google.com/maps/place/Barcode/data=!4m7!3m6!1s0x3442abb0844fc4f5:0xdd2805e17ffbbafd!8m2!3d25.0354853!4d121.5681269!16s%2Fg%2F1tvm0gbg!19sChIJ9cRPhLCrQjQR_br7f-EFKN0?authuser=0&hl=zh-TW&rclk=1
Opium Champagne Bar,4.3,254,110台北市信義區信義路五段16-2號號1F,https://www.google.com/maps/place/Opium+Champagne+Bar/data=!4m7!3m6!1s0x3442ab97cfdce471:0x5e7edd77ad3b28d4!8m2!3d25.032635!4d121.5631337!16s%2Fg%2F11ftwg4jpc!19sChIJceTcz5erQjQR1Cg7rXfdfl4?authuser=0&hl=zh-TW&rclk=1
attic trade company,4.8,266,110台北市信義區基隆路二段12號3樓,https://www.google.com/maps/place/attic+trade+company/data=!4m7!3m6!1s0x3442ab4cf4ffbfff:0x794a71dabaee4abe!8m2!3d25.032209!4d121.5589464!16s%2Fg%2F11f4z57r9l!19sChIJ_7__9EyrQjQRvkruutpxSnk?authuser=0&hl=zh-TW&rclk=1
Frontline Bar & Restaurant,4.8,196,110台北市信義區光復南路571號,https://www.google.com/maps/place/Frontline+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3442ab759fa2db69:0x626d9c726fb62e86!8m2!3d25.03065!4d121.5575904!16s%2Fg%2F11j0cv58c1!19sChIJaduin3WrQjQRhi62b3KcbWI?authuser=0&hl=zh-TW&rclk=1
Find Alley,4.8,119,110台北市信義區光復南路587號,https://www.google.com/maps/place/Find+Alley/data=!4m7!3m6!1s0x3442ab49169986af:0x6ab089a903662a68!8m2!3d25.0304528!4d121.5575941!16s%2Fg%2F11jp0vcqm6!19sChIJr4aZFkmrQjQRaCpmA6mJsGo?authuser=0&hl=zh-TW&rclk=1
BAR24,4.7,108,110台北市信義區松壽路22號5樓 A19,https://www.google.com/maps/place/BAR24/data=!4m7!3m6!1s0x3442abf5137dea0b:0xc86331a439788865!8m2!3d25.035365!4d121.5679137!16s%2Fg%2F11k4jjmhgf!19sChIJC-p9E_WrQjQRZYh4OaQxY8g?authuser=0&hl=zh-TW&rclk=1
Posino Taipei,5,"7,356",106台北市大安區基隆路二段128號2樓之2,https://www.google.com/maps/place/Posino+Taipei/data=!4m7!3m6!1s0x3442abad01e0c4c1:0x3e0f0fa7cacf0c84!8m2!3d25.0288695!4d121.5568661!16s%2Fg%2F11mr71nbjl!19sChIJwcTgAa2rQjQRhAzPyqcPDz4?authuser=0&hl=zh-TW&rclk=1
Circle Gallery Bar 藝廊酒吧,4.7,202,110台北市信義區莊敬路223號一樓,https://www.google.com/maps/place/Circle+Gallery+Bar+%E8%97%9D%E5%BB%8A%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abb7ae5f8777:0x82d0d50bc5f80bb!8m2!3d25.0301208!4d121.5619421!16s%2Fg%2F11rxp30ms1!19sChIJd4dfrrerQjQRu4BfvFANLQg?authuser=0&hl=zh-TW&rclk=1
來吧台北日式餐酒館-酒吧調酒暢飲 taipeibar 約會餐廳 必訪信義區酒吧 PTT Dcard 台北酒吧 台北餐酒館 taipeifood 國父紀念館酒吧 國父紀念館餐酒館 大安酒吧 信義區餐酒館 信義區暢飲,4.9,"1,974",110台北市信義區光復南路415巷4號,https://www.google.com/maps/place/%E4%BE%86%E5%90%A7%E5%8F%B0%E5%8C%97%E6%97%A5%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8-%E9%85%92%E5%90%A7%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2+taipeibar+%E7%B4%84%E6%9C%83%E9%A4%90%E5%BB%B3+%E5%BF%85%E8%A8%AA%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+PTT+Dcard+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+taipeifood+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%85%92%E5%90%A7+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E9%A4%A8%E9%A4%90%E9%85%92%E9%A4%A8+%E5%A4%A7%E5%AE%89%E9%85%92%E5%90%A7+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E4%BF%A1%E7%BE%A9%E5%8D%80%E6%9A%A2%E9%A3%B2/data=!4m7!3m6!1s0x3442abc8427f83f9:0xccfd27fe730ad56d!8m2!3d25.0371557!4d121.5579345!16s%2Fg%2F11dfjy7p66!19sChIJ-YN_QsirQjQRbdUKc_4n_cw?authuser=0&hl=zh-TW&rclk=1
Draft Land XinYi,4.4,433,110台北市信義區松高路19號1樓,https://www.google.com/maps/place/Draft+Land+XinYi/data=!4m7!3m6!1s0x3442abc86ba60fef:0x80b45f873d16a92e!8m2!3d25.0400176!4d121.5663109!16s%2Fg%2F11r49wlh9s!19sChIJ7w-ma8irQjQRLqkWPYdftIA?authuser=0&hl=zh-TW&rclk=1
Twilight 餐酒館｜大安區酒吧｜信義安和酒吧｜,4.8,489,106050台北市大安區信義路四段308號,https://www.google.com/maps/place/Twilight+%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E5%A4%A7%E5%AE%89%E5%8D%80%E9%85%92%E5%90%A7%EF%BD%9C%E4%BF%A1%E7%BE%A9%E5%AE%89%E5%92%8C%E9%85%92%E5%90%A7%EF%BD%9C/data=!4m7!3m6!1s0x3442ab7644678811:0x184a2c94c472e80e!8m2!3d25.0329995!4d121.555005!16s%2Fg%2F11vkl47ps9!19sChIJEYhnRHarQjQRDuhyxJQsShg?authuser=0&hl=zh-TW&rclk=1
UNO Taipei | 🇲🇽Mezcal梅茲卡Bar,4.8,136,110台北市信義區基隆路一段430號,https://www.google.com/maps/place/UNO+Taipei+%7C+%F0%9F%87%B2%F0%9F%87%BDMezcal%E6%A2%85%E8%8C%B2%E5%8D%A1Bar/data=!4m7!3m6!1s0x3442abf870b2415d:0x46a52893bdf413d6!8m2!3d25.033788!4d121.559732!16s%2Fg%2F11s4xl9wnj!19sChIJXUGycPirQjQR1hP0vZMopUY?authuser=0&hl=zh-TW&rclk=1
Sandalwood Taipei,4.4,113,110台北市信義區基隆路二段113號1樓,https://www.google.com/maps/place/Sandalwood+Taipei/data=!4m7!3m6!1s0x3442abcd17b2dcb5:0xa74989c4e5e88d96!8m2!3d25.0287221!4d121.5571926!16s%2Fg%2F11sh29vx6r!19sChIJtdyyF82rQjQRlo3o5cSJSac?authuser=0&hl=zh-TW&rclk=1
WAT,4.7,741,110台北市信義區信義路五段16號1樓,https://www.google.com/maps/place/WAT/data=!4m7!3m6!1s0x3442ab44c9d57acb:0x1ddfb9b58bdd173d!8m2!3d25.0326839!4d121.5629295!16s%2Fg%2F11j3sxgpwj!19sChIJy3rVyUSrQjQRPRfdi7W53x0?authuser=0&hl=zh-TW&rclk=1
双喜 Cié Cié Taipei 喜喜吧,4.8,456,110台北市信義區松壽路22號3樓,https://www.google.com/maps/place/%E5%8F%8C%E5%96%9C+Ci%C3%A9+Ci%C3%A9+Taipei+%E5%96%9C%E5%96%9C%E5%90%A7/data=!4m7!3m6!1s0x3442ab1e95cd5c65:0x25bfff42da87a7b0!8m2!3d25.0355031!4d121.56786!16s%2Fg%2F11h_bv2123!19sChIJZVzNlR6rQjQRsKeH2kL_vyU?authuser=0&hl=zh-TW&rclk=1
CÉ LA VI 台北,4.5,"2,915",110台北市信義區松智路17號48樓,https://www.google.com/maps/place/C%C3%89+LA+VI+%E5%8F%B0%E5%8C%97/data=!4m7!3m6!1s0x3442ab5b3896b905:0x1e74397cfefb7d35!8m2!3d25.0343502!4d121.5673825!16s%2Fg%2F11h6ns21gc!19sChIJBbmWOFurQjQRNX37_nw5dB4?authuser=0&hl=zh-TW&rclk=1
如夢 ｜嘻哈酒吧｜KTV吧檯｜小米酒調酒,4.9,97,110台北市信義區光復南路569號,https://www.google.com/maps/place/%E5%A6%82%E5%A4%A2+%EF%BD%9C%E5%98%BB%E5%93%88%E9%85%92%E5%90%A7%EF%BD%9CKTV%E5%90%A7%E6%AA%AF%EF%BD%9C%E5%B0%8F%E7%B1%B3%E9%85%92%E8%AA%BF%E9%85%92/data=!4m7!3m6!1s0x3442ab5b5c25ee31:0x6cfee7c13f62b3dd!8m2!3d25.0306483!4d121.5576085!16s%2Fg%2F11tw_9dvg9!19sChIJMe4lXFurQjQR3bNiP8Hn_mw?authuser=0&hl=zh-TW&rclk=1
Under Construction Cafe & Bar 施工中咖啡吧,4.7,367,110台北市信義區莊敬路190-1號,https://www.google.com/maps/place/Under+Construction+Cafe+%26+Bar+%E6%96%BD%E5%B7%A5%E4%B8%AD%E5%92%96%E5%95%A1%E5%90%A7/data=!4m7!3m6!1s0x3442a95b73d1a633:0x54d87a50062a6b0e!8m2!3d25.0307431!4d121.5611969!16s%2Fg%2F11hdtyl2kj!19sChIJM6bRc1upQjQRDmsqBlB62FQ?authuser=0&hl=zh-TW&rclk=1
Ounce,4.5,637,106台北市大安區信義路四段309號,https://www.google.com/maps/place/Ounce/data=!4m7!3m6!1s0x3442abcd1fbd2c2f:0xeb1fe4b16f0cf9ac!8m2!3d25.0332737!4d121.5558604!16s%2Fg%2F11b7cmjknq!19sChIJLyy9H82rQjQRrPkMb7HkH-s?authuser=0&hl=zh-TW&rclk=1
Sleep No More,4.3,312,"1F, No, No. 26松壽路信義區台北市110",https://www.google.com/maps/place/Sleep+No+More/data=!4m7!3m6!1s0x3442ab43faeb08e7:0x3b117ed7e87103cb!8m2!3d25.0352985!4d121.5677192!16s%2Fg%2F11vb50px0p!19sChIJ5wjr-kOrQjQRywNx6Nd-ETs?authuser=0&hl=zh-TW&rclk=1
Alchemy Bar Taipei,4.4,557,110台北市信義區信義路五段16-1號2樓,https://www.google.com/maps/place/Alchemy+Bar+Taipei/data=!4m7!3m6!1s0x3442abb688a5e54d:0x53025522bafa3ee7!8m2!3d25.032519!4d121.56321!16s%2Fg%2F11b637tc28!19sChIJTeWliLarQjQR5z76uiJVAlM?authuser=0&hl=zh-TW&rclk=1
Shisha屋Matchill,4.9,356,110台北市信義區松隆路107號1樓,https://www.google.com/maps/place/Shisha%E5%B1%8BMatchill/data=!4m7!3m6!1s0x3442ab96f7f4ad7f:0x7546b9b774f56d17!8m2!3d25.0463233!4d121.5708653!16s%2Fg%2F11swpnyx_m!19sChIJf63095arQjQRF231dLe5RnU?authuser=0&hl=zh-TW&rclk=1
綠洲信義 The Oasis Tavern Xinyi,4.8,128,110台北市信義區基隆路二段117號,https://www.google.com/maps/place/%E7%B6%A0%E6%B4%B2%E4%BF%A1%E7%BE%A9+The+Oasis+Tavern+Xinyi/data=!4m7!3m6!1s0x3442abad42dc4c15:0x920a7059399acc6e!8m2!3d25.0285447!4d121.5571409!16s%2Fg%2F11fw27fg1k!19sChIJFUzcQq2rQjQRbsyaOVlwCpI?authuser=0&hl=zh-TW&rclk=1
交易吧 Just Exchange Bar,4.9,224,110台北市信義區基隆路二段39巷4號,https://www.google.com/maps/place/%E4%BA%A4%E6%98%93%E5%90%A7+Just+Exchange+Bar/data=!4m7!3m6!1s0x3442ab9d6c15ea05:0x7e017868bfe582a6!8m2!3d25.0310429!4d121.55884!16s%2Fg%2F11rr2msg3k!19sChIJBeoVbJ2rQjQRpoLlv2h4AX4?authuser=0&hl=zh-TW&rclk=1
Flare Taipei,4.7,727,110台北市信義區松仁路101號B2,https://www.google.com/maps/place/Flare+Taipei/data=!4m7!3m6!1s0x3442abaf286b03b3:0xd3f9607afc4eb5b8!8m2!3d25.0361885!4d121.5686108!16s%2Fg%2F11s60955ys!19sChIJswNrKK-rQjQRuLVO_Hpg-dM?authuser=0&hl=zh-TW&rclk=1
BAR HINOKI,4.9,90,110台北市信義區基隆路二段131-9號,https://www.google.com/maps/place/BAR+HINOKI/data=!4m7!3m6!1s0x3442abeb1e329b8f:0xb00cceaa37a8bb6e!8m2!3d25.027834!4d121.55681!16s%2Fg%2F11twhsy2c2!19sChIJj5syHuurQjQRbruoN6rODLA?authuser=0&hl=zh-TW&rclk=1
The Public House,4.5,783,10681台北市大安區信義路四段143號一樓,https://www.google.com/maps/place/The+Public+House/data=!4m7!3m6!1s0x3442abff46b1f7c5:0xdfeccb8698905760!8m2!3d25.0334116!4d121.5496181!16s%2Fg%2F11kf9tbsjx!19sChIJxfexRv-rQjQRYFeQmIbL7N8?authuser=0&hl=zh-TW&rclk=1
Fake Sober Taipei,4.5,551,110台北市信義區松壽路20號,https://www.google.com/maps/place/Fake+Sober+Taipei/data=!4m7!3m6!1s0x3442ab839713726d:0x830df9a4a46a72dd!8m2!3d25.0352052!4d121.5674503!16s%2Fg%2F11t5tdyzxn!19sChIJbXITl4OrQjQR3XJqpKT5DYM?authuser=0&hl=zh-TW&rclk=1
小後苑Backyard Jr. (信義Xinyi),4.2,921,110台北市信義區松壽路9號3樓,https://www.google.com/maps/place/%E5%B0%8F%E5%BE%8C%E8%8B%91Backyard+Jr.+%28%E4%BF%A1%E7%BE%A9Xinyi%29/data=!4m7!3m6!1s0x3442abba1262a95b:0xa7399523976d3cc9!8m2!3d25.0366616!4d121.5667248!16s%2Fg%2F11gbf8llhh!19sChIJW6liErqrQjQRyTxtlyOVOac?authuser=0&hl=zh-TW&rclk=1
去憂餐酒館 Chill Bistro & Bar,4.6,920,110台北市信義區基隆路二段14號,https://www.google.com/maps/place/%E5%8E%BB%E6%86%82%E9%A4%90%E9%85%92%E9%A4%A8+Chill+Bistro+%26+Bar/data=!4m7!3m6!1s0x3442abb6c5767f0d:0x57727134be46f0c3!8m2!3d25.0322127!4d121.5587656!16s%2Fg%2F11g1ktl0k8!19sChIJDX92xbarQjQRw_BGvjRxclc?authuser=0&hl=zh-TW&rclk=1
Crowd Night | 台北酒吧 | 信義區酒吧 | 台北talkin bar | 信義區talking bar | 台北餐酒館 | 信義區餐酒館,4.9,33,110台北市信義區基隆路二段131之11號,https://www.google.com/maps/place/Crowd+Night+%7C+%E5%8F%B0%E5%8C%97%E9%85%92%E5%90%A7+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%85%92%E5%90%A7+%7C+%E5%8F%B0%E5%8C%97talkin+bar+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80talking+bar+%7C+%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+%7C+%E4%BF%A1%E7%BE%A9%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442abb8434c5ef3:0xa959994845621a2c!8m2!3d25.0277629!4d121.5566039!16s%2Fg%2F11y5tscw4n!19sChIJ815MQ7irQjQRLBpiRUiZWak?authuser=0&hl=zh-TW&rclk=1
啜飲室,4.5,"1,373",110台北市信義區忠孝東路五段68號,https://www.google.com/maps/place/%E5%95%9C%E9%A3%B2%E5%AE%A4/data=!4m7!3m6!1s0x3442abbbc0632e07:0x5836c1f514fd0ff4!8m2!3d25.040247!4d121.566773!16s%2Fg%2F11cm05ybr4!19sChIJBy5jwLurQjQR9A_9FPXBNlg?authuser=0&hl=zh-TW&rclk=1
羊吧 Sheep Bar（入內請按黑色電鈴）,4.9,218,11064台北市信義區忠孝東路五段71巷6號B1,https://www.google.com/maps/place/%E7%BE%8A%E5%90%A7+Sheep+Bar%EF%BC%88%E5%85%A5%E5%85%A7%E8%AB%8B%E6%8C%89%E9%BB%91%E8%89%B2%E9%9B%BB%E9%88%B4%EF%BC%89/data=!4m7!3m6!1s0x3442abdfa2b4f207:0x279907b5535bed7f!8m2!3d25.0417974!4d121.5672453!16s%2Fg%2F11s6gxtjqt!19sChIJB_K0ot-rQjQRf-1bU7UHmSc?authuser=0&hl=zh-TW&rclk=1
Drunk Play 爛醉不累,4,421,110061台北市信義區松壽路12號11樓,https://www.google.com/maps/place/Drunk+Play+%E7%88%9B%E9%86%89%E4%B8%8D%E7%B4%AF/data=!4m7!3m6!1s0x3442ab308068f431:0x27c616ca2d3c7cd9!8m2!3d25.03531!4d121.5660665!16s%2Fg%2F11pkcgcwk5!19sChIJMfRogDCrQjQR2Xw8LcoWxic?authuser=0&hl=zh-TW&rclk=1
酒樂CAFE,3.1,783,110台北市信義區松壽路18號,https://www.google.com/maps/place/%E9%85%92%E6%A8%82CAFE/data=!4m7!3m6!1s0x3442abb0bd26651b:0x7a3c124aec42964a!8m2!3d25.0350044!4d121.5666081!16s%2Fg%2F12m96xj8z!19sChIJG2UmvbCrQjQRSpZC7EoSPHo?authuser=0&hl=zh-TW&rclk=1
IMAGE INHOUSE,4.5,595,110台北市信義區松壽路20號,https://www.google.com/maps/place/IMAGE+INHOUSE/data=!4m7!3m6!1s0x3442ab8085fda201:0x5c9fbc25dfdd4ad2!8m2!3d25.0348993!4d121.5670624!16s%2Fg%2F11t74b_3cr!19sChIJAaL9hYCrQjQR0krd3yW8n1w?authuser=0&hl=zh-TW&rclk=1
渣男 Taiwan Bistro 信義一渣,4.7,"2,427",110台北市信義區信義路五段150巷315弄12號,https://www.google.com/maps/place/%E6%B8%A3%E7%94%B7+Taiwan+Bistro+%E4%BF%A1%E7%BE%A9%E4%B8%80%E6%B8%A3/data=!4m7!3m6!1s0x3442abb2e680ed73:0xd97a03e137aee0d0!8m2!3d25.0269951!4d121.5687637!16s%2Fg%2F11cmhfdk_l!19sChIJc-2A5rKrQjQR0OCuN-EDetk?authuser=0&hl=zh-TW&rclk=1
GUM GUM雞翅啤酒吧,4.6,"3,421",110台北市信義區光復南路473巷11弄38號,https://www.google.com/maps/place/GUM+GUM%E9%9B%9E%E7%BF%85%E5%95%A4%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abc9e61bed7b:0xd8978857a512d1a6!8m2!3d25.033894!4d121.559154!16s%2Fg%2F11c709w5c_!19sChIJe-0b5smrQjQRptESpVeIl9g?authuser=0&hl=zh-TW&rclk=1
"Bibber Dessert Bar · 酒徒的點心店 by Vivid Hermit Saloon Co., Ltd",4.8,156,110台北市信義區信義路四段397號,"https://www.google.com/maps/place/Bibber+Dessert+Bar+%C2%B7+%E9%85%92%E5%BE%92%E7%9A%84%E9%BB%9E%E5%BF%83%E5%BA%97+by+Vivid+Hermit+Saloon+Co.,+Ltd/data=!4m7!3m6!1s0x3442ab9489788853:0x386b6bc2f269afd1!8m2!3d25.033362!4d121.5586416!16s%2Fg%2F11t1f8xy3n!19sChIJU4h4iZSrQjQR0a9p8sJrazg?authuser=0&hl=zh-TW&rclk=1"
tei by OBOND,4.3,380,110台北市信義區光復南路553號,https://www.google.com/maps/place/tei+by+OBOND/data=!4m7!3m6!1s0x3442ab997c16d655:0xfb7a47d5307c473d!8m2!3d25.0313039!4d121.5576814!16s%2Fg%2F11lfqdpf7r!19sChIJVdYWfJmrQjQRPUd8MNVHevs?authuser=0&hl=zh-TW&rclk=1
Otherside Taipei 另一邊,4.8,151,110台北市信義區松德路12-1號,https://www.google.com/maps/place/Otherside+Taipei+%E5%8F%A6%E4%B8%80%E9%82%8A/data=!4m7!3m6!1s0x3442ab22e7557e65:0xa1fcfc0a75ab2adc!8m2!3d25.0396639!4d121.5773805!16s%2Fg%2F11s5bx3s6w!19sChIJZX5V5yKrQjQR3CqrdQr8_KE?authuser=0&hl=zh-TW&rclk=1
